hour,Battery_Issue,Screen_Repair,OS_issues,Watch_Software,iPad,HealthKit,iOS,Power_issues
1880,241,0,117,12,112,636,27,0
1881,263,0,112,14,109,612,38,0
1882,288,0,123,15,115,838,36,0
1883,287,0,120,16,141,862,49,0
1884,337,0,144,13,163,986,33,6
1885,339,0,155,10,196,1134,60,5
1886,370,0,167,10,230,1267,49,8
1887,338,0,178,15,272,1405,50,10
1888,404,0,214,26,373,1847,77,12
1889,413,0,189,12,377,1909,74,17
1890,392,0,216,24,458,2312,54,11
1891,371,0,239,15,566,2417,78,12
1892,455,0,255,16,626,2936,83,21
1893,387,0,298,24,821,3249,82,28
1894,418,0,298,18,1052,3676,94,36
1895,431,0,350,13,1127,4023,96,35
1896,367,0,342,18,1366,4392,104,37
1897,354,0,367,23,1472,4519,81,49
1898,371,0,421,21,1671,5230,102,47
1899,326,0,410,11,1687,5048,98,56
1900,377,0,664,26,2491,6343,126,89
1901,317,0,474,21,2173,5247,86,68
1902,301,0,580,21,2707,5967,91,85
1903,247,0,596,21,3078,6129,90,79
1904,294,0,707,23,3477,6488,101,124
1905,311,0,807,18,3937,6811,106,121
1906,260,0,865,25,4326,7176,98,157
1907,285,0,1018,21,4967,7579,102,177
1908,260,0,1128,25,5703,8439,93,205
1909,271,0,1082,26,6253,9250,105,233
1910,278,0,1389,33,7318,10479,137,316
1911,280,0,1456,36,8869,11802,130,325
1912,310,0,2011,32,12645,16133,189,504
1913,346,0,2239,42,14674,18889,238,588
1914,375,0,2933,62,18782,23221,219,656
1915,412,0,4182,106,25154,30866,290,895
